current_balance,average_monthly_payment,payment_ratio,number_of_late_payments,months_since_last_late_payment,number_of_credit_inquiries,current_limit,average_utilization,default_flag
3259.951002038946,271.571185875981,0.770696344197692,0,12,1,10286.933514526276,0.242780867606022,0
4359.671387209376,772.3287884273437,0.6287798345125539,0,16,1,16778.600306851513,0.3142128210235029,0
7146.143946323732,1465.443691395919,0.675057166629345,0,20,1,14040.629399284397,0.1397505688939372,0
6541.7235489767445,1645.7344445326817,0.6817908558546317,0,21,1,11649.76668504264,0.2288183211397318,0
3348.3894515252496,578.9506551393057,0.6493471576525717,0,17,0,21291.677339005524,0.5622472471766803,0
3174.2308302808988,1218.753101736518,0.6665553526226704,1,18,1,9976.178819750225,0.3453207977394418,0
6461.915711134985,674.0239229883072,0.8242018486397624,0,17,0,13649.842241785092,0.2731804985117401,0
8383.364081334938,1851.863577348619,0.8194577457078583,2,23,1,15699.334050791413,0.1971774349524797,0
2065.20305220128,601.9342472285226,0.5092787109780952,0,12,1,15790.479027042757,0.2732404326656006,0
75.85965319370916,100.0,0.6826611837574684,0,21,0,8535.440223982283,0.308644344900194,0
0.0,1060.7515049094673,0.6098309331081861,0,20,0,8780.290541455839,0.2870436743727365,0
5580.345724975388,100.0,1.0,0,10,1,10790.477287873731,0.4525955459331611,0
7565.604523244788,1189.5618165346186,0.9468963311955876,0,16,0,5521.448381909195,0.4565117033819117,0
0.0,979.8976327318104,0.4662741146998428,0,19,0,12858.764727319358,0.5313756877819702,0
6490.097669709565,1513.8593743897668,0.802767144644479,1,22,0,6326.702122567813,0.2214388847295023,0
7389.5206453199935,461.8352975662542,0.4212351468023517,5,5,3,9990.26682027906,0.5346556726571035,1
8740.675146604159,1066.782707767989,0.5597574362213474,0,23,1,5942.372279495756,0.562837979430458,0
7667.111366839676,1130.5922706398144,0.8042466131551643,1,21,0,13968.236133491995,0.1037335074737952,0
455.4583259424062,1073.538413722987,0.977105474461191,0,11,1,14459.56099469933,0.3469137212008276,0
3658.034313023746,1236.4075349639163,0.4641583819892432,0,20,2,7945.996408092255,0.0367800975033449,0
11569.408799653018,1283.270493540828,0.972411518109309,0,25,0,13085.544395949491,0.0477079035418424,0
2019.231453217892,1027.604004496167,0.7513638103845798,0,14,1,5961.102345662728,0.3449701444267286,0
8255.673111629661,940.7649370668184,0.2929079572969901,2,5,3,1701.8479380981908,0.8414858611322222,1
4972.134315296553,1323.8029912835352,1.0,0,19,3,12487.055170998565,0.3407044655076137,0
7278.544662458324,706.6276196349942,0.6884449274962474,0,22,0,12770.108304085796,0.5705243087111033,0
3599.723564145678,789.507065993412,0.3995714550335134,0,22,1,5324.7192923955,0.1195465693081639,0
12418.578490433183,416.234751427024,0.2519907428922509,6,2,6,13037.23655026476,0.7804155811104042,1
6331.458284438685,1081.6673403387692,0.9303683143960711,1,20,1,10981.133438172948,0.696161390377689,0
4438.567204986353,415.3423674567656,0.7779200191801914,0,26,0,15568.489104103935,0.3877502898819879,0
4261.812535610155,1381.8340748594976,0.988251279333784,2,26,1,6231.082064358797,0.1493641744094259,0
7823.545599259909,578.4488476685653,0.7491126544628673,1,21,2,8764.816277664073,0.0,0
10686.928595361707,801.247084337438,0.1591418200232913,2,1,4,8260.572381022594,0.7632660694124226,1
5584.527020810414,1302.7719912927914,0.8325268939800354,0,28,1,9549.179187109918,0.5847085177168445,0
6500.429099341651,1661.3089206303862,0.6874391337404218,1,13,1,17603.889125139223,0.1665376528206878,0
5610.078379996303,835.3017720187285,1.0,1,18,0,8219.930328166574,0.1573254031102664,0
4271.9561695639,512.233532192684,0.8594574189519947,0,17,0,4480.193419841196,0.2661157986648854,0
6646.651505952093,933.1861351366144,0.6730409035791517,1,19,2,10178.497411401308,0.625717898834939,0
4827.827890995372,1216.060121991885,0.953156107896055,1,17,2,4898.771178886649,0.4406609929776165,0
3250.7676842931846,638.8262976924852,0.6319130474660587,1,13,0,8306.497946972118,0.4586130489367228,0
7235.452592854452,672.7175292021348,0.5981979537830281,0,23,1,11950.895481917483,0.5410980475508113,0
5886.873466241285,960.8345755349214,1.0,1,23,0,5399.728521568372,0.1828283207985422,0
0.0,1096.0021184843383,1.0,0,20,0,14169.624509457826,0.3138786952865694,0
3481.432816743992,912.8185817937328,0.955558950344282,0,15,2,6820.538489768083,0.4512900890122715,0
4063.784203841801,821.7287856786071,0.7177888385443052,2,20,2,14494.919889901528,0.3583382960991668,0
6311.939561116882,271.9767533267833,0.6976612256176576,1,15,1,10144.44548796323,0.3208407097948503,0
0.0,789.4173811511545,0.00879152623932259,2,4,4,8202.815730889943,0.2829712575856115,1
4837.115400446563,760.0159269256367,0.8126387207700454,0,16,0,15146.352403759684,0.0534734153102186,0
6321.424213881197,601.5066655930613,0.7273501635494339,1,16,1,14252.986554872596,0.0363799598075802,0
3246.6341244486853,1230.0988406150204,0.8515459482422105,1,18,1,11794.77136743927,0.2793970132624386,0
5919.042601796068,705.2414337517446,0.9307193367891936,1,18,1,11334.486603393403,0.0,0
6650.156297073656,990.9328782459592,0.7017551170765775,0,19,0,8020.528175865766,0.8078522642305297,0
3366.851826424452,127.61980619734923,0.6991269599238787,0,20,0,10001.605624311464,0.4206023938780664,0
10829.29770675038,456.7451576683842,0.529821638937025,3,5,4,4580.218995493424,0.2107964378943413,1
14173.456519099533,101.1896247107794,0.0726551202375409,5,2,7,15875.62978374807,0.7953111213264399,1
1020.583615066751,857.1567259538682,0.5722838532531235,1,18,0,3722.811360675488,0.4987462974031554,0
5781.326790000668,407.0925444925274,0.8206432519531836,0,10,2,10529.212125958156,0.3102856007743667,0
9479.00931332961,321.0883964672789,0.4205245338954367,0,16,1,13198.964682384929,0.4684985971622361,0
4439.311525514046,1480.5467286160415,0.8929923291012194,0,17,0,8058.400634932778,0.1570462884837959,0
6286.283776642292,1032.0244225088509,0.5910800421243164,0,21,0,9538.174121455091,0.2616178514374217,0
5046.737142744402,853.6210406137726,0.8289372261050073,0,31,2,6905.452961890489,0.1340534867343829,0
2212.590978470725,1500.935206770544,0.8082992172445721,0,25,1,10478.007837836794,0.2979578936891843,0
4251.891124482556,1188.1629788232876,0.9337463461710568,0,24,0,9902.171630533909,0.2807520229239714,0
4350.430407391479,1271.2521148322578,0.5839494876843843,0,22,2,10693.74567077114,0.0770494443788598,0
6021.767649201491,736.4669408801129,0.6886530975350462,0,24,1,15090.734903639344,0.2060070621548674,0
5651.623812585202,379.3503636295216,0.8570973886398333,1,15,1,6956.06470869886,0.0,0
6083.929601686745,579.2337901815013,0.2478084499998263,4,1,6,6811.302070042467,0.6699134078489937,1
7867.111913341601,1333.6915515702842,0.4864899256617921,1,25,2,9169.507447047825,0.7553851949692303,0
4711.820300826051,616.7667844901061,1.0,1,18,0,9775.60471953239,0.0533885547930057,0
9038.299383542771,1019.0422528597462,0.4763776364379002,1,18,1,9640.579353504603,0.1616113608215646,0
7644.919270848351,777.5268045523736,0.8137500113527145,0,22,0,20148.83221278796,0.0406074406244858,0
6509.7561942485145,700.3486056881372,1.0,1,24,2,5539.365806523487,0.4056907599968851,0
6922.5285838010295,1363.5839944460504,0.9570510719143096,0,26,2,11375.0044416228,0.1657178392798598,0
4840.638040947364,1269.9754503775514,0.8639775935708823,0,17,1,1606.4493352748705,0.0,0
5481.4688719204405,670.2522815807861,0.6500448249936379,1,21,2,5432.915676128085,0.3076739393489784,0
6862.016292652034,846.4758295374493,0.7575531396768906,0,20,0,17589.65687765915,0.9250928477910064,0
6016.06195376507,1040.159786312606,0.5603683175049979,1,19,0,1000.0,0.5257148394676343,0
13035.068636150172,651.8036410477358,0.3511880681928679,0,4,1,8017.794433442215,0.7965519534889881,1
3996.496292477155,653.0977910490888,0.7183000963687587,1,17,1,9667.108588774316,0.2400155620777319,0
4719.839423300155,407.5240293869625,0.6505151508019128,1,22,1,10426.497120063974,0.530316871508006,0
0.0,333.39147302450203,0.4904319077442677,0,16,0,14968.883396158308,0.1961244698944068,0
2696.6073046876145,1435.8512927994068,0.5535091218339548,0,22,1,4983.881548228134,0.1057857837348176,0
4791.403141273192,828.6411115609278,0.6703106693256158,0,25,1,10869.978752793812,0.0,0
3487.1059525621304,951.9278560377552,1.0,1,26,3,13791.345493754892,0.4079585854120787,0
1424.3758874262503,1952.3399410408188,0.5666615608121468,0,24,0,7713.109116602867,0.2329730303298396,0
7371.876797488306,1168.3561477103055,0.6921778678596703,0,27,2,6402.338205012953,0.5614863225233867,0
821.7935834990103,1174.913956340044,1.0,0,12,0,3833.020953667609,0.4154951766015078,0
9510.19490530145,918.968948981588,1.0,0,13,0,4995.835422581963,0.068510780423039,0
6368.748465585599,488.13277736109086,0.9018325360153344,1,13,3,3284.635048863699,0.3688647366853673,0
6542.764268053505,456.64459430763634,0.8114751107613963,0,21,1,13555.69461515166,0.215612389044902,0
5062.659464887885,806.2095543722149,0.6922947092863043,0,20,1,6772.31723145521,0.2283203121966473,0
12862.379273089926,672.3362383996028,0.646973066578076,0,23,0,1000.0,0.3145621286116551,0
2551.3482663741056,939.6784829350826,0.8976308529077648,2,17,1,11314.730937775192,0.1158029190282149,0
8730.284834308775,169.96592529715178,0.6676519183533987,1,24,2,9787.357177061367,0.184626579960599,0
6489.200353201823,910.2350830120398,1.0,1,13,0,7516.715282985988,0.0465281149554632,0
6630.172483615429,1583.64535869189,0.9967853818412448,1,20,3,19166.8322032518,0.0851469878920225,0
9077.568482492075,977.5402309227834,0.5966210971524798,0,16,0,10564.627239129351,0.3571386889078885,0
3846.8378702212367,575.4882839589823,1.0,0,22,1,12619.31017255306,0.0437878525348456,0
6925.420968718515,50.0,0.2215950974135928,4,3,2,6231.849468601826,0.4772565920635465,1
11247.980966329393,297.07015706726725,0.9152892985206011,0,21,0,6494.668824521527,0.7067844231763754,0
5335.397474610165,306.35674328456685,0.9415769028824462,1,21,0,13891.16319284721,0.3280950737026061,0
7269.465062948295,705.829971346157,0.6516814721811888,0,14,0,15869.88723317878,0.0,0
5496.210980899113,2117.7137173784804,0.9273196755017334,0,23,1,10617.6426554276,0.3290152247345629,0
5916.996705927788,1559.456135853587,0.7805298011418809,0,17,0,21418.7300915692,0.0,0
4876.255613062391,1507.9282594964886,0.4542048799590424,0,17,0,13199.028706923036,0.0,0
4757.850259674253,774.2773048375332,1.0,1,15,0,16960.424304518587,0.1342857694526142,0
7866.3824972652465,326.63203253131474,0.243334404713452,4,5,3,11477.492203309404,0.830945239367675,1
6264.759831843367,830.4558527365865,0.7957163410095327,0,22,2,15095.942091573175,0.0,0
6490.620771522791,320.8715069387565,1.0,0,19,2,11361.910585912958,0.3574325525751391,0
3988.742086645882,1527.3103142436591,0.7016241090371066,1,20,1,13615.726024587657,0.2510897017269547,0
9092.421289921533,255.35786777989097,0.5063956702465298,0,21,2,1184.0487350279454,0.6263088441858715,0
3238.6541881395574,688.1419825418036,0.8208010846297139,0,19,2,6248.843291887384,0.4702509287660982,0
3466.3529707064445,1032.203761215971,0.7993284759920039,0,18,1,12300.99632663421,0.206915169328769,0
5681.103436594667,1359.205848888315,0.8794808065773692,2,22,1,15060.504039063351,0.4503533794485466,0
0.0,1255.1261112025093,1.0,1,17,1,14567.269028366502,0.1668354744845006,0
7900.421312751633,1182.7159214123544,0.8548965815256843,1,30,1,10524.557606340895,0.105090946028486,0
3640.25477293096,1199.356400895172,0.4550029131737466,1,17,1,20390.8308163851,0.2747495137950384,0
5638.219327572981,1407.3422186470343,0.9016737353443902,0,25,0,13234.258355035558,0.4103144789391383,0
2217.9405974282777,1810.9368738925257,1.0,0,23,1,2929.6513397898334,0.2264789974757474,0
3649.432205445765,865.6891880309679,0.5433829127247115,2,21,1,21418.7300915692,0.3764979467711487,0
8018.878427643322,1387.0113870355262,0.8921577696522802,0,25,2,8921.090565800909,0.0,0
4883.707699369819,561.8956009160065,0.3515193917224224,3,3,7,7771.351268097426,0.6067173770250133,1
5923.497117541655,1510.7290520076883,0.8027744144351953,1,19,3,8787.150920558714,0.1064915499023625,0
2251.0372427797406,345.13401281618394,0.4528738248289963,0,26,1,5155.680216919824,0.0133483605178255,0
5145.564883834481,1152.5754179374862,0.8556771390641765,1,24,2,5423.506512692623,0.1927663882194749,0
5621.801988196832,661.4944116048282,0.5251653095256914,2,23,4,1271.331113917553,0.1864183075283353,0
8545.67012767668,1656.1039968007658,0.8337361718821019,0,23,1,5846.086941206638,0.4078464296094308,0
6824.738575054906,1003.8365966607532,1.0,0,22,3,7108.349486922709,0.372016928625103,0
4926.80429829153,925.0168544145696,0.6362788191184221,3,29,3,6242.710689902131,0.0095389499632216,0
6935.646757850171,577.1553442767388,0.464072900458674,0,22,0,11948.633043823444,0.3963406224350743,0
11803.08900653428,435.3260692736575,0.3069360883382277,2,3,3,8154.5117298543855,0.7427604606022875,1
10815.729531361469,689.1760245205526,0.0449252269790086,5,2,3,10054.063541800071,0.6009188112715704,1
13644.716958951918,327.2405456382946,0.3206547261733479,3,2,4,8016.787190348173,0.7890672494856441,1
0.0,986.3929338110715,0.9383410227215976,1,23,0,5912.91479914485,0.0318806694482904,0
0.0,1472.816713783815,0.7590429484788529,0,21,0,3754.070696309444,0.835270500824556,0
5409.605993248212,891.7906441808144,0.7847902184605915,0,11,1,6239.880672788915,0.4066324431538866,0
10418.267353510884,917.2105137162029,0.5668941220847377,2,23,0,17178.37652187225,0.3320142882287989,0
11226.202395936318,1018.7765383302816,1.0,1,17,0,7772.830287272434,0.6259781568921698,0
10413.04432936023,720.8848688011078,0.7058339246992437,0,22,0,5564.922693275067,0.174629678111803,0
5755.689024736001,1118.379136378423,0.5292830559866594,0,2,3,1000.0,0.6050175189645814,1
1956.560819877758,1206.3206807214829,1.0,2,17,2,5768.310018953459,0.1802331874600214,0
3404.366749132014,1531.7178609337298,0.6948679365512294,1,20,2,11543.882398910931,0.4807487431187969,0
14295.246875871804,820.4694156805477,0.4693524718777984,1,2,4,8176.315436900081,1.0,1
2743.5307832282506,1004.6134964977344,1.0,2,17,2,10191.627010961149,0.1464892727413358,0
4033.915536523825,1051.914617516349,0.6692618626007486,0,24,4,4869.642766906172,0.3807047824946733,0
0.0,354.9162927742715,0.7713240990320049,0,23,0,11164.69956731002,0.0399891472458951,0
6285.026151982175,1553.9116412084004,0.8632871366852904,0,14,4,11211.695515444351,0.0673149185667383,0
9639.614576158276,715.8406448687791,0.1185709353982504,4,1,3,9126.865589791589,0.6992810538472408,1
4365.847310546093,100.0,0.6597343799723674,1,16,0,6998.103393464571,0.276037052644777,0
4292.250412063629,545.9230256961648,0.4369036173361376,1,15,1,13250.483238465362,0.3713358417131589,0
4697.946116037709,497.9089129832688,0.3691098143182791,5,1,2,2934.7417969637263,0.5481555097448995,1
9413.510982480826,1159.404169814128,0.9806335183989554,1,18,3,21127.44754595544,0.0,0
14235.343935543036,901.7388100239176,0.7715484604111087,1,2,7,3126.3761441181296,0.5521769955164945,1
2797.5144016369577,1163.4262031304672,1.0,0,23,0,6437.201977306377,0.0089248925488097,0
3049.9281967793054,1262.2923415238074,1.0,1,18,0,14623.745647477996,0.3563143776622415,0
3578.481958787252,1905.7778865969567,0.731946064409166,0,24,0,6773.521727943993,0.4338585949191618,0
9053.047257461,1427.3136552753515,0.4458695380155451,1,20,1,6754.9204738445205,0.5869301353290914,0
6144.058503740855,586.2616243690852,0.6623543476722141,0,21,2,14925.37044437241,0.1933581916988249,0
11437.474775229464,916.5801661530396,1.0,0,14,0,13775.269294256828,0.3021166916195962,0
0.0,542.4692397504955,0.1949807150529064,3,2,3,1935.5712182498792,0.5555603053462965,1
6078.795574351937,564.0646893615756,0.4233817474253918,5,3,0,4724.258600327044,0.5387779167563379,1
5031.057859530142,933.3606423854222,0.918590161885026,0,20,0,19224.12716129455,0.3943233771561346,0
13620.913120946454,1093.8225920250902,0.7700583305962272,3,5,3,8816.025627687994,0.9525549491480424,1
14295.246875871804,774.6056209708836,0.2227735323241176,0,4,6,7618.282952014397,0.7311460807629288,1
12783.410516647136,253.54426898679327,0.1570568270762809,4,2,3,1694.0590990939872,0.8934378639468358,1
4935.898116954691,1069.910679259105,0.6811172602844054,0,16,0,1000.0,0.3613909254358443,0
4855.734478007682,1419.007027268155,0.7387096399977623,0,19,0,11891.83951317613,0.7792795633658064,0
2997.9998563505587,1171.426732890824,1.0,0,29,2,7627.380134180281,0.3512482463196814,0
7344.491718381896,1268.2438635606643,1.0,0,22,1,4591.70469604825,0.4606611888811208,0
10191.666760186374,725.0493691880948,0.0615558601506429,4,2,3,8043.415582287083,0.611494648534199,1
7892.261504865071,296.64028372022096,0.5079428187882375,0,17,2,21418.7300915692,0.0,0
8291.660574819314,1220.409899452858,0.7434775219982724,0,29,0,6185.827754612661,0.3097420561829055,0
10146.860084388663,137.4775947601853,0.7032317321277761,4,2,5,5473.927504360251,1.0,1
9081.975787515952,100.0,0.7620443400864039,0,17,3,8630.650297761773,0.0590127259968548,0
6143.475154648333,482.70102019667263,0.6587553291863847,0,15,1,10833.92430633938,0.3786196843208791,0
7901.700893737904,756.5192579490415,0.00879152623932259,4,1,1,10510.39376928727,0.5832643411274321,1
4510.581592036535,652.8576534446406,0.311076042394632,4,5,3,5899.570493694437,0.7050881254858427,1
2193.683893866214,1637.3265620191703,0.9196349205981136,0,23,1,14601.20270488643,0.4604257285677448,0
149.85987515595752,710.435581496562,1.0,1,22,0,5411.926380838398,0.1672115815554651,0
5260.09309824319,1077.6230260291395,0.9338505128252323,0,23,2,21418.7300915692,0.5509863002876234,0
4256.742745280872,1144.892239329111,0.7900363338187996,2,19,1,9257.040148565718,0.1369392298361515,0
10734.818201189966,1658.6756523260055,0.7026609302340973,0,20,0,15577.670798922369,0.524674223861441,0
